target_time_msec;sample_time_msec;sample_duration_usec;N_CUR_ADC[digits];N_CUR_ADC[mA];N_CUR_FILT[mA];N_CUR_HIGH[mA]
10000;10000;7;2072;-185;-42;140
10005;10005;2;2072;-185;-42;140
10010;10010;2;2072;-185;-42;140
10015;10015;1;2084;115;-40;140
10020;10020;1;2084;115;-40;140
10025;10025;1;2084;115;-40;140
10030;10030;1;2084;115;-40;140
10035;10035;2;2073;-160;-44;140
10040;10040;1;2073;-160;-44;140
10045;10045;1;2073;-160;-44;140
10050;10050;1;2073;-160;-44;140
10055;10055;1;2084;115;-42;140
10060;10060;1;2084;115;-42;140
10065;10065;1;2084;115;-42;140
10070;10070;1;2084;115;-42;140
10075;10075;1;2073;-160;-43;140
10080;10080;1;2073;-160;-43;140
10085;10085;1;2073;-160;-43;140
10090;10090;1;2073;-160;-43;140
10095;10095;2;2078;-35;-41;140
10100;10100;2;2078;-35;-41;140
10105;10105;1;2078;-35;-41;140
10110;10110;2;2078;-35;-41;140
10115;10115;1;2078;-35;-39;140
10120;10120;1;2078;-35;-39;140
10125;10125;1;2078;-35;-39;140
10130;10130;1;2078;-35;-39;140
10135;10135;1;2072;-185;-39;140
10140;10140;2;2072;-185;-39;140
10145;10145;2;2072;-185;-39;140
10150;10150;1;2072;-185;-39;140
10155;10155;1;2081;40;-37;140
10160;10160;2;2081;40;-37;140
10165;10165;1;2081;40;-37;140
10170;10170;1;2081;40;-37;140
10175;10175;2;2073;-160;-40;140
10180;10180;1;2073;-160;-40;140
10185;10185;1;2073;-160;-40;140
10190;10190;1;2073;-160;-40;140
10195;10195;1;2081;40;-41;140
10200;10200;1;2081;40;-41;140
10205;10205;2;2081;40;-41;140
10210;10210;2;2081;40;-41;140
10215;10215;1;2082;65;-37;140
10220;10220;1;2082;65;-37;140
10225;10225;1;2082;65;-37;140
10230;10230;2;2082;65;-37;140
10235;10235;1;2079;-10;-38;140
10240;10240;1;2079;-10;-38;140
10245;10245;2;2079;-10;-38;140
10250;10250;1;2079;-10;-38;140
10255;10255;1;2077;-60;-40;140
10260;10260;1;2077;-60;-40;140
10265;10265;2;2077;-60;-40;140
10270;10270;1;2077;-60;-40;140
10275;10275;1;2073;-160;-42;140
10280;10280;1;2073;-160;-42;140
10285;10285;1;2073;-160;-42;140
10290;10290;1;2073;-160;-42;140
10295;10295;1;2072;-185;-43;140
10300;10300;1;2072;-185;-43;140
10305;10305;1;2072;-185;-43;140
10310;10310;2;2072;-185;-43;140
10315;10315;1;2076;-85;-42;140
10320;10320;1;2076;-85;-42;140
10325;10325;2;2076;-85;-42;140
10330;10330;1;2076;-85;-42;140
10335;10335;3;2083;90;-38;140
10340;10340;2;2083;90;-38;140
10345;10345;1;2083;90;-38;140
10350;10350;1;2083;90;-38;140
10355;10355;1;2079;-10;-35;140
10360;10360;2;2079;-10;-35;140
10365;10365;1;2079;-10;-35;140
10370;10370;1;2079;-10;-35;140
10375;10375;1;2074;-135;-36;140
10380;10380;1;2074;-135;-36;140
10385;10385;1;2074;-135;-36;140
10390;10390;2;2074;-135;-36;140
10395;10395;1;2073;-160;-39;140
10400;10400;1;2073;-160;-39;140
10405;10405;3;2073;-160;-39;140
10410;10410;1;2073;-160;-39;140
10415;10415;2;2072;-185;-42;140
10420;10420;1;2072;-185;-42;140
10425;10425;1;2072;-185;-42;140
10430;10430;1;2072;-185;-42;140
10435;10435;1;2081;40;-38;140
10440;10440;1;2081;40;-38;140
10445;10445;1;2081;40;-38;140
10450;10450;1;2081;40;-38;140
10455;10455;1;2074;-135;-42;140
10460;10460;1;2074;-135;-42;140
10465;10465;3;2074;-135;-42;140
10470;10470;3;2074;-135;-42;140
10475;10475;1;2073;-160;-46;140
10480;10480;1;2073;-160;-46;140
10485;10485;1;2073;-160;-46;140
10490;10490;2;2073;-160;-46;140
10495;10495;1;2083;90;-42;140
10500;10500;1;2083;90;-42;140
10505;10505;1;2083;90;-42;140
10510;10510;1;2083;90;-42;140
10515;10515;2;2078;-35;-43;140
10520;10520;1;2078;-35;-43;140
10525;10525;3;2078;-35;-43;140
10530;10530;1;2078;-35;-43;140
10535;10535;1;2072;-185;-43;140
10540;10540;1;2072;-185;-43;140
10545;10545;1;2072;-185;-43;140
10550;10550;1;2072;-185;-43;140
10555;10555;1;2073;-160;-46;140
10560;10560;2;2073;-160;-46;140
10565;10565;1;2073;-160;-46;140
10570;10570;1;2073;-160;-46;140
10575;10575;1;2073;-160;-46;140
10580;10580;2;2073;-160;-46;140
10585;10585;2;2073;-160;-46;140
10590;10590;1;2073;-160;-46;140
10595;10595;2;2083;90;-46;140
10600;10600;3;2083;90;-46;140
10605;10605;2;2083;90;-46;140
10610;10610;2;2083;90;-46;140
10615;10615;1;2079;-10;-45;140
10620;10620;2;2079;-10;-45;140
10625;10625;2;2079;-10;-45;140
10630;10630;1;2079;-10;-45;140
10635;10635;1;2071;-210;-47;140
10640;10640;1;2071;-210;-47;140
10645;10645;3;2071;-210;-47;140
10650;10650;2;2071;-210;-47;140
10655;10655;1;2084;115;-43;140
10660;10660;1;2084;115;-43;140
10665;10665;1;2084;115;-43;140
10670;10670;1;2084;115;-43;140
10675;10675;1;2081;40;-40;140
10680;10680;1;2081;40;-40;140
10685;10685;1;2081;40;-40;140
10690;10690;2;2081;40;-40;140
10695;10695;1;2078;-35;-40;140
10700;10700;1;2078;-35;-40;140
10705;10705;1;2078;-35;-40;140
10710;10710;1;2078;-35;-40;140
10715;10715;2;2073;-160;-40;140
10720;10720;1;2073;-160;-40;140
10725;10725;1;2073;-160;-40;140
10730;10730;1;2073;-160;-40;140
10735;10735;2;2081;40;-38;140
10740;10740;2;2081;40;-38;140
10745;10745;1;2081;40;-38;140
10750;10750;2;2081;40;-38;140
10755;10755;2;2073;-160;-40;140
10760;10760;1;2073;-160;-40;140
10765;10765;1;2073;-160;-40;140
10770;10770;1;2073;-160;-40;140
10775;10775;1;2082;65;-39;140
10780;10780;1;2082;65;-39;140
10785;10785;1;2082;65;-39;140
10790;10790;2;2082;65;-39;140
10795;10795;2;2074;-135;-42;140
10800;10800;2;2074;-135;-42;140
10805;10805;1;2074;-135;-42;140
10810;10810;1;2074;-135;-42;140
10815;10815;1;2075;-110;-45;140
10820;10820;1;2075;-110;-45;140
10825;10825;1;2075;-110;-45;140
10830;10830;2;2075;-110;-45;140
10835;10835;2;2075;-110;-48;140
10840;10840;1;2075;-110;-48;140
10845;10845;1;2075;-110;-48;140
10850;10850;1;2075;-110;-48;140
10855;10855;1;2076;-85;-51;140
10860;10860;1;2076;-85;-51;140
10865;10865;1;2076;-85;-51;140
10870;10870;1;2076;-85;-51;140
10875;10875;1;2077;-60;-53;140
10880;10880;1;2077;-60;-53;140
10885;10885;1;2077;-60;-53;140
10890;10890;1;2077;-60;-53;140
10895;10895;2;2074;-135;-56;140
10900;10900;3;2074;-135;-56;140
10905;10905;4;2074;-135;-56;140
10910;10910;2;2074;-135;-56;140
10915;10915;1;2076;-85;-59;140
10920;10920;1;2076;-85;-59;140
10925;10925;1;2076;-85;-59;140
10930;10930;1;2076;-85;-59;140
10935;10935;2;2077;-60;-60;140
10940;10940;1;2077;-60;-60;140
10945;10945;1;2077;-60;-60;140
10950;10950;1;2077;-60;-60;140
10955;10955;2;2080;15;-59;140
10960;10960;1;2080;15;-59;140
10965;10965;1;2080;15;-59;140
10970;10970;1;2080;15;-59;140
10975;10975;2;2072;-185;-60;140
10980;10980;2;2072;-185;-60;140
10985;10985;1;2072;-185;-60;140
10990;10990;1;2072;-185;-60;140
10995;10995;2;2080;15;-60;140
11000;11000;3;2080;15;-60;140
11005;11005;1;2080;15;-60;140
11010;11010;1;2080;15;-60;140
11015;11015;2;2072;-185;-63;140
11020;11020;1;2072;-185;-63;140
11025;11025;1;2072;-185;-63;140
11030;11030;2;2072;-185;-63;140
11035;11035;1;2077;-60;-65;140
11040;11040;2;2077;-60;-65;140
11045;11045;1;2077;-60;-65;140
11050;11050;1;2077;-60;-65;140
11055;11055;1;2073;-160;-68;140
11060;11060;1;2073;-160;-68;140
11065;11065;2;2073;-160;-68;140
11070;11070;1;2073;-160;-68;140
11075;11075;1;2083;90;-66;140
11080;11080;1;2083;90;-66;140
11085;11085;1;2083;90;-66;140
11090;11090;1;2083;90;-66;140
11095;11095;1;2073;-160;-67;140
11100;11100;1;2073;-160;-67;140
11105;11105;1;2073;-160;-67;140
11110;11110;1;2073;-160;-67;140
11115;11115;1;2083;90;-63;140
11120;11120;1;2083;90;-63;140
11125;11125;1;2083;90;-63;140
11130;11130;2;2083;90;-63;140
11135;11135;3;2072;-185;-63;140
11140;11140;2;2072;-185;-63;140
11145;11145;1;2072;-185;-63;140
11150;11150;2;2072;-185;-63;140
11155;11155;3;2083;90;-60;140
11160;11160;1;2083;90;-60;140
11165;11165;2;2083;90;-60;140
11170;11170;1;2083;90;-60;140
11175;11175;1;2078;-35;-61;140
11180;11180;1;2078;-35;-61;140
11185;11185;1;2078;-35;-61;140
11190;11190;1;2078;-35;-61;140
11195;11195;2;2072;-185;-64;140
11200;11200;1;2072;-185;-64;140
11205;11205;1;2072;-185;-64;140
11210;11210;1;2072;-185;-64;140
11215;11215;1;2071;-210;-68;140
11220;11220;1;2071;-210;-68;140
11225;11225;1;2071;-210;-68;140
11230;11230;1;2071;-210;-68;140
11235;11235;2;2074;-135;-68;140
11240;11240;2;2074;-135;-68;140
11245;11245;1;2074;-135;-68;140
11250;11250;2;2074;-135;-68;140
11255;11255;1;2078;-35;-68;140
11260;11260;1;2078;-35;-68;140
11265;11265;1;2078;-35;-68;140
11270;11270;1;2078;-35;-68;140
11275;11275;1;2083;90;-64;140
11280;11280;2;2083;90;-64;140
11285;11285;1;2083;90;-64;140
11290;11290;1;2083;90;-64;140
11295;11295;2;2078;-35;-66;140
11300;11300;1;2078;-35;-66;140
11305;11305;1;2078;-35;-66;140
11310;11310;1;2078;-35;-66;140
11315;11315;1;2077;-60;-65;140
11320;11320;2;2077;-60;-65;140
11325;11325;1;2077;-60;-65;140
11330;11330;2;2077;-60;-65;140
11335;11335;1;2074;-135;-68;140
11340;11340;1;2074;-135;-68;140
11345;11345;1;2074;-135;-68;140
11350;11350;1;2074;-135;-68;140
11355;11355;1;2073;-160;-68;140
11360;11360;2;2073;-160;-68;140
11365;11365;3;2073;-160;-68;140
11370;11370;1;2073;-160;-68;140
11375;11375;2;2073;-160;-70;140
11380;11380;1;2073;-160;-70;140
11385;11385;3;2073;-160;-70;140
11390;11390;1;2073;-160;-70;140
11395;11395;1;2072;-185;-73;140
11400;11400;2;2072;-185;-73;140
11405;11405;3;2072;-185;-73;140
11410;11410;1;2072;-185;-73;140
11415;11415;1;2073;-160;-72;140
11420;11420;1;2073;-160;-72;140
11425;11425;1;2073;-160;-72;140
11430;11430;1;2073;-160;-72;140
11435;11435;1;2081;40;-72;140
11440;11440;1;2081;40;-72;140
11445;11445;1;2081;40;-72;140
11450;11450;1;2081;40;-72;140
11455;11455;1;2073;-160;-72;140
11460;11460;1;2073;-160;-72;140
11465;11465;2;2073;-160;-72;140
11470;11470;2;2073;-160;-72;140
11475;11475;1;2072;-185;-76;140
11480;11480;2;2072;-185;-76;140
11485;11485;1;2072;-185;-76;140
11490;11490;1;2072;-185;-76;140
11495;11495;1;2072;-185;-80;140
11500;11500;1;2072;-185;-80;140
11505;11505;2;2072;-185;-80;140
11510;11510;1;2072;-185;-80;140
11515;11515;1;2073;-160;-82;140
11520;11520;1;2073;-160;-82;140
11525;11525;1;2073;-160;-82;140
11530;11530;1;2073;-160;-82;140
11535;11535;2;2082;65;-80;140
11540;11540;1;2082;65;-80;140
11545;11545;1;2082;65;-80;140
11550;11550;2;2082;65;-80;140
11555;11555;2;2081;40;-77;140
11560;11560;1;2081;40;-77;140
11565;11565;1;2081;40;-77;140
11570;11570;2;2081;40;-77;140
11575;11575;2;2081;40;-74;140
11580;11580;1;2081;40;-74;140
11585;11585;3;2081;40;-74;140
11590;11590;1;2081;40;-74;140
11595;11595;1;2075;-110;-74;140
11600;11600;18;2075;-110;-74;140
11605;11605;1;2075;-110;-74;140
11610;11610;1;2075;-110;-74;140
11615;11615;1;2072;-185;-78;140
11620;11620;1;2072;-185;-78;140
11625;11625;3;2072;-185;-78;140
11630;11630;1;2072;-185;-78;140
11635;11635;2;2081;40;-77;140
11640;11640;2;2081;40;-77;140
11645;11645;1;2081;40;-77;140
11650;11650;1;2081;40;-77;140
11655;11655;2;2084;115;-74;140
11660;11660;1;2084;115;-74;140
11665;11665;1;2084;115;-74;140
11670;11670;1;2084;115;-74;140
11675;11675;1;2078;-35;-72;140
11680;11680;1;2078;-35;-72;140
11685;11685;2;2078;-35;-72;140
11690;11690;1;2078;-35;-72;140
11695;11695;3;2076;-85;-70;140
11700;11700;1;2076;-85;-70;140
11705;11705;1;2076;-85;-70;140
11710;11710;1;2076;-85;-70;140
11715;11715;2;2082;65;-70;140
11720;11720;2;2082;65;-70;140
11725;11725;3;2082;65;-70;140
11730;11730;1;2082;65;-70;140
11735;11735;1;2078;-35;-68;140
11740;11740;1;2078;-35;-68;140
11745;11745;2;2078;-35;-68;140
11750;11750;1;2078;-35;-68;140
11755;11755;1;2075;-110;-67;140
11760;11760;1;2075;-110;-67;140
11765;11765;1;2075;-110;-67;140
11770;11770;1;2075;-110;-67;140
11775;11775;1;2072;-185;-72;140
11780;11780;2;2072;-185;-72;140
11785;11785;1;2072;-185;-72;140
11790;11790;2;2072;-185;-72;140
11795;11795;1;2073;-160;-74;140
11800;11800;1;2073;-160;-74;140
11805;11805;1;2073;-160;-74;140
11810;11810;2;2073;-160;-74;140
11815;11815;2;2079;-10;-71;140
11820;11820;2;2079;-10;-71;140
11825;11825;1;2079;-10;-71;140
11830;11830;1;2079;-10;-71;140
11835;11835;1;2083;90;-67;140
11840;11840;1;2083;90;-67;140
11845;11845;2;2083;90;-67;140
11850;11850;1;2083;90;-67;140
11855;11855;2;2082;65;-63;140
11860;11860;3;2082;65;-63;140
11865;11865;1;2082;65;-63;140
11870;11870;1;2082;65;-63;140
11875;11875;1;2074;-135;-67;140
11880;11880;2;2074;-135;-67;140
11885;11885;1;2074;-135;-67;140
11890;11890;1;2074;-135;-67;140
11895;11895;1;2072;-185;-70;140
11900;11900;2;2072;-185;-70;140
11905;11905;3;2072;-185;-70;140
11910;11910;2;2072;-185;-70;140
11915;11915;1;2072;-185;-69;140
11920;11920;1;2072;-185;-69;140
11925;11925;1;2072;-185;-69;140
11930;11930;2;2072;-185;-69;140
11935;11935;1;2076;-85;-72;140
11940;11940;1;2076;-85;-72;140
11945;11945;1;2076;-85;-72;140
11950;11950;1;2076;-85;-72;140
11955;11955;2;2072;-185;-76;140
11960;11960;1;2072;-185;-76;140
11965;11965;1;2072;-185;-76;140
11970;11970;2;2072;-185;-76;140
11975;11975;1;2082;65;-74;140
11980;11980;3;2082;65;-74;140
11985;11985;2;2082;65;-74;140
11990;11990;1;2082;65;-74;140
11995;11995;1;2083;90;-70;140
12000;12000;1;2083;90;-70;140
12005;12005;1;2083;90;-70;140
12010;12010;1;2083;90;-70;140
12015;12015;1;2078;-35;-72;140
12020;12020;2;2078;-35;-72;140
12025;12025;1;2078;-35;-72;140
12030;12030;1;2078;-35;-72;140
12035;12035;1;2075;-110;-71;140
12040;12040;1;2075;-110;-71;140
12045;12045;1;2075;-110;-71;140
12050;12050;2;2075;-110;-71;140
12055;12055;1;2072;-185;-75;140
12060;12060;1;2072;-185;-75;140
12065;12065;2;2072;-185;-75;140
12070;12070;1;2072;-185;-75;140
12075;12075;2;2073;-160;-75;140
12080;12080;1;2073;-160;-75;140
12085;12085;1;2073;-160;-75;140
12090;12090;1;2073;-160;-75;140
12095;12095;1;2072;-185;-76;140
12100;12100;1;2072;-185;-76;140
12105;12105;2;2072;-185;-76;140
12110;12110;2;2072;-185;-76;140
12115;12115;1;2074;-135;-77;140
12120;12120;1;2074;-135;-77;140
12125;12125;2;2074;-135;-77;140
12130;12130;2;2074;-135;-77;140
12135;12135;1;2082;65;-74;140
12140;12140;2;2082;65;-74;140
12145;12145;1;2082;65;-74;140
12150;12150;1;2082;65;-74;140
12155;12155;2;2077;-60;-74;140
12160;12160;1;2077;-60;-74;140
12165;12165;2;2077;-60;-74;140
12170;12170;1;2077;-60;-74;140
12175;12175;1;2081;40;-72;140
12180;12180;1;2081;40;-72;140
12185;12185;1;2081;40;-72;140
12190;12190;2;2081;40;-72;140
12195;12195;1;2080;15;-70;140
12200;12200;1;2080;15;-70;140
12205;12205;1;2080;15;-70;140
12210;12210;1;2080;15;-70;140
12215;12215;1;2072;-185;-72;140
12220;12220;2;2072;-185;-72;140
12225;12225;1;2072;-185;-72;140
12230;12230;1;2072;-185;-72;140
12235;12235;2;2080;15;-72;140
12240;12240;2;2080;15;-72;140
12245;12245;1;2080;15;-72;140
12250;12250;1;2080;15;-72;140
12255;12255;2;2077;-60;-70;140
12260;12260;2;2077;-60;-70;140
12265;12265;1;2077;-60;-70;140
12270;12270;1;2077;-60;-70;140
12275;12275;1;2077;-60;-71;140
12280;12280;1;2077;-60;-71;140
12285;12285;1;2077;-60;-71;140
12290;12290;2;2077;-60;-71;140
12295;12295;1;2072;-185;-71;140
12300;12300;2;2072;-185;-71;140
12305;12305;1;2072;-185;-71;140
12310;12310;1;2072;-185;-71;140
12315;12315;1;2081;40;-70;140
12320;12320;1;2081;40;-70;140
12325;12325;1;2081;40;-70;140
12330;12330;1;2081;40;-70;140
12335;12335;2;2072;-185;-70;140
12340;12340;2;2072;-185;-70;140
12345;12345;1;2072;-185;-70;140
12350;12350;1;2072;-185;-70;140
12355;12355;1;2082;65;-70;140
12360;12360;2;2082;65;-70;140
12365;12365;1;2082;65;-70;140
12370;12370;1;2082;65;-70;140
12375;12375;1;2072;-185;-71;140
12380;12380;1;2072;-185;-71;140
12385;12385;1;2072;-185;-71;140
12390;12390;1;2072;-185;-71;140
12395;12395;1;2084;115;-70;140
12400;12400;1;2084;115;-70;140
12405;12405;1;2084;115;-70;140
12410;12410;1;2084;115;-70;140
12415;12415;2;2073;-160;-70;140
12420;12420;2;2073;-160;-70;140
12425;12425;1;2073;-160;-70;140
12430;12430;2;2073;-160;-70;140
12435;12435;2;2082;65;-70;140
12440;12440;1;2082;65;-70;140
12445;12445;1;2082;65;-70;140
12450;12450;1;2082;65;-70;140
12455;12455;1;2075;-110;-72;140
12460;12460;2;2075;-110;-72;140
12465;12465;1;2075;-110;-72;140
12470;12470;1;2075;-110;-72;140
12475;12475;1;2074;-135;-71;140
12480;12480;1;2074;-135;-71;140
