target_time_msec;sample_time_msec;sample_duration_usec;N_CUR_ADC[digits];N_CUR_ADC[mA];N_CUR_FILT[mA];N_CUR_HIGH[mA]
12485;12485;1;2074;-135;-71;140
12490;12490;1;2074;-135;-71;140
12495;12495;1;2072;-185;-70;140
12500;12500;1;2072;-185;-70;140
12505;12505;2;2072;-185;-70;140
12510;12510;1;2072;-185;-70;140
12515;12515;2;2073;-160;-71;140
12520;12520;2;2073;-160;-71;140
12525;12525;1;2073;-160;-71;140
12530;12530;1;2073;-160;-71;140
12535;12535;1;2073;-160;-73;140
12540;12540;1;2073;-160;-73;140
12545;12545;1;2073;-160;-73;140
12550;12550;1;2073;-160;-73;140
12555;12555;1;2076;-85;-76;140
12560;12560;1;2076;-85;-76;140
12565;12565;2;2076;-85;-76;140
12570;12570;1;2076;-85;-76;140
12575;12575;1;2073;-160;-77;140
12580;12580;1;2073;-160;-77;140
12585;12585;1;2073;-160;-77;140
12590;12590;2;2073;-160;-77;140
12595;12595;1;2081;40;-76;140
12600;12600;2;2081;40;-76;140
12605;12605;1;2081;40;-76;140
12610;12610;2;2081;40;-76;140
12615;12615;1;2082;65;-73;140
12620;12620;1;2082;65;-73;140
12625;12625;1;2082;65;-73;140
12630;12630;2;2082;65;-73;140
12635;12635;1;2077;-60;-71;140
12640;12640;2;2077;-60;-71;140
12645;12645;1;2077;-60;-71;140
12650;12650;1;2077;-60;-71;140
12655;12655;4;2073;-160;-71;140
12660;12660;2;2073;-160;-71;140
12665;12665;1;2073;-160;-71;140
12670;12670;1;2073;-160;-71;140
12675;12675;1;2074;-135;-70;140
12680;12680;1;2074;-135;-70;140
12685;12685;1;2074;-135;-70;140
12690;12690;1;2074;-135;-70;140
12695;12695;1;2076;-85;-69;140
12700;12700;1;2076;-85;-69;140
12705;12705;1;2076;-85;-69;140
12710;12710;1;2076;-85;-69;140
12715;12715;1;2076;-85;-71;140
12720;12720;1;2076;-85;-71;140
12725;12725;1;2076;-85;-71;140
12730;12730;2;2076;-85;-71;140
12735;12735;1;2073;-160;-71;140
12740;12740;1;2073;-160;-71;140
12745;12745;1;2073;-160;-71;140
12750;12750;2;2073;-160;-71;140
12755;12755;2;2073;-160;-71;140
12760;12760;1;2073;-160;-71;140
12765;12765;1;2073;-160;-71;140
12770;12770;2;2073;-160;-71;140
12775;12775;1;2077;-60;-69;140
12780;12780;1;2077;-60;-69;140
12785;12785;2;2077;-60;-69;140
12790;12790;1;2077;-60;-69;140
12795;12795;1;2082;65;-65;140
12800;12800;1;2082;65;-65;140
12805;12805;1;2082;65;-65;140
12810;12810;1;2082;65;-65;140
12815;12815;3;2078;-35;-67;140
12820;12820;3;2078;-35;-67;140
12825;12825;1;2078;-35;-67;140
12830;12830;1;2078;-35;-67;140
12835;12835;1;2077;-60;-68;140
12840;12840;1;2077;-60;-68;140
12845;12845;2;2077;-60;-68;140
12850;12850;2;2077;-60;-68;140
12855;12855;1;2074;-135;-71;140
12860;12860;2;2074;-135;-71;140
12865;12865;1;2074;-135;-71;140
12870;12870;2;2074;-135;-71;140
12875;12875;1;2074;-135;-72;140
12880;12880;1;2074;-135;-72;140
12885;12885;2;2074;-135;-72;140
12890;12890;1;2074;-135;-72;140
12895;12895;1;2072;-185;-72;140
12900;12900;1;2072;-185;-72;140
12905;12905;4;2072;-185;-72;140
12910;12910;2;2072;-185;-72;140
12915;12915;1;2073;-160;-75;140
12920;12920;1;2073;-160;-75;140
12925;12925;1;2073;-160;-75;140
12930;12930;1;2073;-160;-75;140
12935;12935;1;2077;-60;-77;140
12940;12940;2;2077;-60;-77;140
12945;12945;2;2077;-60;-77;140
12950;12950;2;2077;-60;-77;140
12955;12955;3;2080;15;-77;140
12960;12960;2;2080;15;-77;140
12965;12965;1;2080;15;-77;140
12970;12970;2;2080;15;-77;140
12975;12975;1;2072;-185;-78;140
12980;12980;1;2072;-185;-78;140
12985;12985;2;2072;-185;-78;140
12990;12990;1;2072;-185;-78;140
12995;12995;1;2082;65;-78;140
13000;13000;1;2082;65;-78;140
13005;13005;2;2082;65;-78;140
13010;13010;1;2082;65;-78;140
13015;13015;1;2070;-235;-81;140
13020;13020;1;2070;-235;-81;140
13025;13025;1;2070;-235;-81;140
13030;13030;2;2070;-235;-81;140
13035;13035;1;2083;90;-78;140
13040;13040;2;2083;90;-78;140
13045;13045;1;2083;90;-78;140
13050;13050;1;2083;90;-78;140
13055;13055;2;2072;-185;-78;140
13060;13060;1;2072;-185;-78;140
13065;13065;2;2072;-185;-78;140
13070;13070;3;2072;-185;-78;140
13075;13075;2;2081;40;-75;140
13080;13080;1;2081;40;-75;140
13085;13085;2;2081;40;-75;140
13090;13090;1;2081;40;-75;140
13095;13095;2;2072;-185;-78;140
13100;13100;1;2072;-185;-78;140
13105;13105;1;2072;-185;-78;140
13110;13110;1;2072;-185;-78;140
13115;13115;1;2080;15;-79;140
13120;13120;1;2080;15;-79;140
13125;13125;1;2080;15;-79;140
13130;13130;1;2080;15;-79;140
13135;13135;1;2076;-85;-81;140
13140;13140;1;2076;-85;-81;140
13145;13145;2;2076;-85;-81;140
13150;13150;2;2076;-85;-81;140
13155;13155;1;2078;-35;-80;140
13160;13160;1;2078;-35;-80;140
13165;13165;1;2078;-35;-80;140
13170;13170;1;2078;-35;-80;140
13175;13175;2;2073;-160;-79;140
13180;13180;1;2073;-160;-79;140
13185;13185;1;2073;-160;-79;140
13190;13190;1;2073;-160;-79;140
13195;13195;2;2078;-35;-77;140
13200;13200;2;2078;-35;-77;140
13205;13205;1;2078;-35;-77;140
13210;13210;3;2078;-35;-77;140
13215;13215;1;2073;-160;-78;140
13220;13220;2;2073;-160;-78;140
13225;13225;2;2073;-160;-78;140
13230;13230;3;2073;-160;-78;140
13235;13235;1;2074;-135;-77;140
13240;13240;1;2074;-135;-77;140
13245;13245;1;2074;-135;-77;140
13250;13250;2;2074;-135;-77;140
13255;13255;2;2082;65;-77;140
13260;13260;1;2082;65;-77;140
13265;13265;1;2082;65;-77;140
13270;13270;1;2082;65;-77;140
13275;13275;3;2083;90;-77;140
13280;13280;1;2083;90;-77;140
13285;13285;1;2083;90;-77;140
13290;13290;2;2083;90;-77;140
13295;13295;1;2078;-35;-77;140
13300;13300;1;2078;-35;-77;140
13305;13305;1;2078;-35;-77;140
13310;13310;1;2078;-35;-77;140
13315;13315;3;2075;-110;-77;140
13320;13320;1;2075;-110;-77;140
13325;13325;1;2075;-110;-77;140
13330;13330;2;2075;-110;-77;140
13335;13335;2;2073;-160;-77;140
13340;13340;1;2073;-160;-77;140
13345;13345;2;2073;-160;-77;140
13350;13350;2;2073;-160;-77;140
13355;13355;1;2072;-185;-77;140
13360;13360;1;2072;-185;-77;140
13365;13365;1;2072;-185;-77;140
13370;13370;1;2072;-185;-77;140
13375;13375;1;2082;65;-74;140
13380;13380;2;2082;65;-74;140
13385;13385;1;2082;65;-74;140
13390;13390;1;2082;65;-74;140
13395;13395;1;2081;40;-71;140
13400;13400;2;2081;40;-71;140
13405;13405;1;2081;40;-71;140
13410;13410;1;2081;40;-71;140
13415;13415;2;2078;-35;-72;140
13420;13420;1;2078;-35;-72;140
13425;13425;2;2078;-35;-72;140
13430;13430;2;2078;-35;-72;140
13435;13435;1;2073;-160;-74;140
13440;13440;1;2073;-160;-74;140
13445;13445;2;2073;-160;-74;140
13450;13450;2;2073;-160;-74;140
13455;13455;2;2083;90;-73;140
13460;13460;2;2083;90;-73;140
13465;13465;1;2083;90;-73;140
13470;13470;1;2083;90;-73;140
13475;13475;1;2076;-85;-75;140
13480;13480;2;2076;-85;-75;140
13485;13485;1;2076;-85;-75;140
13490;13490;2;2076;-85;-75;140
13495;13495;2;2071;-210;-75;140
13500;13500;2;2071;-210;-75;140
13505;13505;1;2071;-210;-75;140
13510;13510;1;2071;-210;-75;140
13515;13515;1;2076;-85;-77;140
13520;13520;1;2076;-85;-77;140
13525;13525;1;2076;-85;-77;140
13530;13530;1;2076;-85;-77;140
13535;13535;1;2083;90;-74;140
13540;13540;1;2083;90;-74;140
13545;13545;1;2083;90;-74;140
13550;13550;1;2083;90;-74;140
13555;13555;1;2081;40;-73;140
13560;13560;1;2081;40;-73;140
13565;13565;1;2081;40;-73;140
13570;13570;1;2081;40;-73;140
13575;13575;1;2072;-185;-73;140
13580;13580;2;2072;-185;-73;140
13585;13585;1;2072;-185;-73;140
13590;13590;2;2072;-185;-73;140
13595;13595;2;2073;-160;-76;140
13600;13600;1;2073;-160;-76;140
13605;13605;1;2073;-160;-76;140
13610;13610;2;2073;-160;-76;140
13615;13615;1;2080;15;-73;140
13620;13620;2;2080;15;-73;140
13625;13625;1;2080;15;-73;140
13630;13630;3;2080;15;-73;140
13635;13635;1;2080;15;-74;140
13640;13640;1;2080;15;-74;140
13645;13645;1;2080;15;-74;140
13650;13650;1;2080;15;-74;140
13655;13655;1;2072;-185;-74;140
13660;13660;1;2072;-185;-74;140
13665;13665;2;2072;-185;-74;140
13670;13670;1;2072;-185;-74;140
13675;13675;1;2075;-110;-77;140
13680;13680;2;2075;-110;-77;140
13685;13685;1;2075;-110;-77;140
13690;13690;1;2075;-110;-77;140
13695;13695;1;2075;-110;-76;140
13700;13700;1;2075;-110;-76;140
13705;13705;1;2075;-110;-76;140
13710;13710;1;2075;-110;-76;140
13715;13715;2;2083;90;-76;140
13720;13720;1;2083;90;-76;140
13725;13725;1;2083;90;-76;140
13730;13730;1;2083;90;-76;140
13735;13735;2;2073;-160;-77;140
13740;13740;2;2073;-160;-77;140
13745;13745;1;2073;-160;-77;140
13750;13750;2;2073;-160;-77;140
13755;13755;2;2082;65;-74;140
13760;13760;1;2082;65;-74;140
13765;13765;1;2082;65;-74;140
13770;13770;1;2082;65;-74;140
13775;13775;1;2075;-110;-72;140
13780;13780;1;2075;-110;-72;140
13785;13785;2;2075;-110;-72;140
13790;13790;1;2075;-110;-72;140
13795;13795;2;2078;-35;-70;140
13800;13800;2;2078;-35;-70;140
13805;13805;1;2078;-35;-70;140
13810;13810;2;2078;-35;-70;140
13815;13815;1;2077;-60;-69;140
13820;13820;2;2077;-60;-69;140
13825;13825;1;2077;-60;-69;140
13830;13830;1;2077;-60;-69;140
13835;13835;1;2072;-185;-70;140
13840;13840;1;2072;-185;-70;140
13845;13845;1;2072;-185;-70;140
13850;13850;1;2072;-185;-70;140
13855;13855;2;2080;15;-68;140
13860;13860;1;2080;15;-68;140
13865;13865;2;2080;15;-68;140
13870;13870;1;2080;15;-68;140
13875;13875;1;2072;-185;-71;140
13880;13880;1;2072;-185;-71;140
13885;13885;2;2072;-185;-71;140
13890;13890;2;2072;-185;-71;140
13895;13895;1;2079;-10;-72;140
13900;13900;2;2079;-10;-72;140
13905;13905;1;2079;-10;-72;140
13910;13910;2;2079;-10;-72;140
13915;13915;1;2078;-35;-72;140
13920;13920;1;2078;-35;-72;140
13925;13925;1;2078;-35;-72;140
13930;13930;1;2078;-35;-72;140
13935;13935;1;2076;-85;-71;140
13940;13940;1;2076;-85;-71;140
13945;13945;1;2076;-85;-71;140
13950;13950;1;2076;-85;-71;140
13955;13955;3;2072;-185;-72;140
13960;13960;1;2072;-185;-72;140
13965;13965;1;2072;-185;-72;140
13970;13970;2;2072;-185;-72;140
13975;13975;1;2081;40;-70;140
13980;13980;1;2081;40;-70;140
13985;13985;1;2081;40;-70;140
13990;13990;1;2081;40;-70;140
13995;13995;1;2073;-160;-71;140
14000;14000;2;2073;-160;-71;140
14005;14005;3;2073;-160;-71;140
14010;14010;1;2073;-160;-71;140
14015;14015;1;2082;65;-67;140
14020;14020;1;2082;65;-67;140
14025;14025;3;2082;65;-67;140
14030;14030;2;2082;65;-67;140
14035;14035;2;2072;-185;-68;140
14040;14040;2;2072;-185;-68;140
14045;14045;2;2072;-185;-68;140
14050;14050;1;2072;-185;-68;140
14055;14055;1;2083;90;-65;140
14060;14060;1;2083;90;-65;140
14065;14065;3;2083;90;-65;140
14070;14070;1;2083;90;-65;140
14075;14075;2;2074;-135;-68;140
14080;14080;1;2074;-135;-68;140
14085;14085;2;2074;-135;-68;140
14090;14090;1;2074;-135;-68;140
14095;14095;1;2083;90;-67;140
14100;14100;2;2083;90;-67;140
14105;14105;1;2083;90;-67;140
14110;14110;1;2083;90;-67;140
14115;14115;1;2072;-185;-68;140
14120;14120;2;2072;-185;-68;140
14125;14125;1;2072;-185;-68;140
14130;14130;1;2072;-185;-68;140
14135;14135;1;2083;90;-65;140
14140;14140;2;2083;90;-65;140
14145;14145;2;2083;90;-65;140
14150;14150;1;2083;90;-65;140
14155;14155;1;2072;-185;-66;140
14160;14160;2;2072;-185;-66;140
14165;14165;1;2072;-185;-66;140
14170;14170;1;2072;-185;-66;140
14175;14175;2;2083;90;-61;140
14180;14180;1;2083;90;-61;140
14185;14185;1;2083;90;-61;140
14190;14190;1;2083;90;-61;140
14195;14195;2;2073;-160;-61;140
14200;14200;3;2073;-160;-61;140
14205;14205;2;2073;-160;-61;140
14210;14210;3;2073;-160;-61;140
14215;14215;2;2073;-160;-63;140
14220;14220;1;2073;-160;-63;140
14225;14225;2;2073;-160;-63;140
14230;14230;1;2073;-160;-63;140
14235;14235;2;2080;15;-63;140
14240;14240;1;2080;15;-63;140
14245;14245;1;2080;15;-63;140
14250;14250;1;2080;15;-63;140
14255;14255;3;2081;40;-60;140
14260;14260;1;2081;40;-60;140
14265;14265;2;2081;40;-60;140
14270;14270;1;2081;40;-60;140
14275;14275;1;2082;65;-60;140
14280;14280;1;2082;65;-60;140
14285;14285;1;2082;65;-60;140
14290;14290;1;2082;65;-60;140
14295;14295;3;2078;-35;-56;140
14300;14300;1;2078;-35;-56;140
14305;14305;2;2078;-35;-56;140
14310;14310;1;2078;-35;-56;140
14315;14315;3;2076;-85;-59;140
14320;14320;1;2076;-85;-59;140
14325;14325;1;2076;-85;-59;140
14330;14330;1;2076;-85;-59;140
14335;14335;2;2073;-160;-59;140
14340;14340;2;2073;-160;-59;140
14345;14345;2;2073;-160;-59;140
14350;14350;1;2073;-160;-59;140
14355;14355;1;2073;-160;-62;140
14360;14360;1;2073;-160;-62;140
14365;14365;2;2073;-160;-62;140
14370;14370;2;2073;-160;-62;140
14375;14375;1;2075;-110;-61;140
14380;14380;2;2075;-110;-61;140
14385;14385;2;2075;-110;-61;140
14390;14390;1;2075;-110;-61;140
14395;14395;1;2082;65;-60;140
14400;14400;1;2082;65;-60;140
14405;14405;3;2082;65;-60;140
14410;14410;2;2082;65;-60;140
14415;14415;1;2080;15;-58;140
14420;14420;1;2080;15;-58;140
14425;14425;1;2080;15;-58;140
14430;14430;1;2080;15;-58;140
14435;14435;2;2072;-185;-61;140
14440;14440;1;2072;-185;-61;140
14445;14445;1;2072;-185;-61;140
14450;14450;1;2072;-185;-61;140
14455;14455;2;2082;65;-57;140
14460;14460;2;2082;65;-57;140
14465;14465;2;2082;65;-57;140
14470;14470;3;2082;65;-57;140
14475;14475;1;2084;115;-55;140
14480;14480;1;2084;115;-55;140
14485;14485;1;2084;115;-55;140
14490;14490;1;2084;115;-55;140
14495;14495;1;2082;65;-51;140
14500;14500;2;2082;65;-51;140
14505;14505;2;2082;65;-51;140
14510;14510;1;2082;65;-51;140
14515;14515;2;2079;-10;-49;140
14520;14520;2;2079;-10;-49;140
14525;14525;1;2079;-10;-49;140
14530;14530;1;2079;-10;-49;140
14535;14535;2;2076;-85;-52;140
14540;14540;1;2076;-85;-52;140
14545;14545;1;2076;-85;-52;140
14550;14550;1;2076;-85;-52;140
14555;14555;2;2075;-110;-55;140
14560;14560;2;2075;-110;-55;140
14565;14565;2;2075;-110;-55;140
14570;14570;1;2075;-110;-55;140
14575;14575;1;2075;-110;-56;140
14580;14580;1;2075;-110;-56;140
14585;14585;1;2075;-110;-56;140
14590;14590;2;2075;-110;-56;140
14595;14595;2;2076;-85;-56;140
14600;14600;2;2076;-85;-56;140
14605;14605;1;2076;-85;-56;140
14610;14610;1;2076;-85;-56;140
14615;14615;1;2074;-135;-55;140
14620;14620;1;2074;-135;-55;140
14625;14625;1;2074;-135;-55;140
14630;14630;2;2074;-135;-55;140
14635;14635;1;2074;-135;-54;140
14640;14640;2;2074;-135;-54;140
14645;14645;2;2074;-135;-54;140
14650;14650;1;2074;-135;-54;140
14655;14655;1;2073;-160;-58;140
14660;14660;1;2073;-160;-58;140
14665;14665;1;2073;-160;-58;140
14670;14670;1;2073;-160;-58;140
14675;14675;1;2076;-85;-60;140
14680;14680;1;2076;-85;-60;140
14685;14685;2;2076;-85;-60;140
14690;14690;1;2076;-85;-60;140
14695;14695;1;2080;15;-59;140
14700;14700;1;2080;15;-59;140
14705;14705;1;2080;15;-59;140
14710;14710;1;2080;15;-59;140
14715;14715;2;2077;-60;-58;140
14720;14720;2;2077;-60;-58;140
14725;14725;1;2077;-60;-58;140
14730;14730;1;2077;-60;-58;140
14735;14735;1;2075;-110;-61;140
14740;14740;1;2075;-110;-61;140
14745;14745;2;2075;-110;-61;140
14750;14750;1;2075;-110;-61;140
14755;14755;2;2072;-185;-62;140
14760;14760;1;2072;-185;-62;140
14765;14765;1;2072;-185;-62;140
14770;14770;1;2072;-185;-62;140
14775;14775;1;2072;-185;-62;140
14780;14780;1;2072;-185;-62;140
14785;14785;1;2072;-185;-62;140
14790;14790;1;2072;-185;-62;140
14795;14795;2;2072;-185;-63;140
14800;14800;1;2072;-185;-63;140
14805;14805;1;2072;-185;-63;140
14810;14810;1;2072;-185;-63;140
14815;14815;2;2075;-110;-67;140
14820;14820;1;2075;-110;-67;140
14825;14825;1;2075;-110;-67;140
14830;14830;1;2075;-110;-67;140
14835;14835;1;2080;15;-67;140
14840;14840;1;2080;15;-67;140
14845;14845;1;2080;15;-67;140
14850;14850;1;2080;15;-67;140
14855;14855;2;2080;15;-64;140
14860;14860;2;2080;15;-64;140
14865;14865;2;2080;15;-64;140
14870;14870;1;2080;15;-64;140
14875;14875;1;2083;90;-60;140
14880;14880;3;2083;90;-60;140
14885;14885;1;2083;90;-60;140
14890;14890;1;2083;90;-60;140
14895;14895;1;2083;90;-59;140
14900;14900;1;2083;90;-59;140
14905;14905;1;2083;90;-59;140
14910;14910;1;2083;90;-59;140
14915;14915;1;2078;-35;-60;140
14920;14920;1;2078;-35;-60;140
14925;14925;1;2078;-35;-60;140
14930;14930;1;2078;-35;-60;140
14935;14935;1;2072;-185;-60;140
14940;14940;1;2072;-185;-60;140
14945;14945;3;2072;-185;-60;140
14950;14950;1;2072;-185;-60;140
14955;14955;2;2083;90;-56;140
14960;14960;1;2083;90;-56;140
14965;14965;1;2083;90;-56;140
14970;14970;1;2083;90;-56;140
14975;14975;2;2080;15;-54;140
14980;14980;1;2080;15;-54;140
14985;14985;1;2080;15;-54;140
14990;14990;1;2080;15;-54;140
14995;14995;1;2078;-35;-56;140
